Dir_path,Flair_path,normal_path,tumor_path
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_11_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_11_1/Brats18_2013_11_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_11_1/Brats18_2013_11_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_11_1/Brats18_2013_11_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_12_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_12_1/Brats18_2013_12_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_12_1/Brats18_2013_12_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_12_1/Brats18_2013_12_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_13_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_13_1/Brats18_2013_13_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_13_1/Brats18_2013_13_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_13_1/Brats18_2013_13_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_14_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_14_1/Brats18_2013_14_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_14_1/Brats18_2013_14_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_14_1/Brats18_2013_14_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_18_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_18_1/Brats18_2013_18_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_18_1/Brats18_2013_18_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_18_1/Brats18_2013_18_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_19_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_19_1/Brats18_2013_19_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_19_1/Brats18_2013_19_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_19_1/Brats18_2013_19_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_20_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_20_1/Brats18_2013_20_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_20_1/Brats18_2013_20_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_20_1/Brats18_2013_20_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_21_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_21_1/Brats18_2013_21_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_21_1/Brats18_2013_21_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_21_1/Brats18_2013_21_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_23_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_23_1/Brats18_2013_23_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_23_1/Brats18_2013_23_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_23_1/Brats18_2013_23_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_25_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_25_1/Brats18_2013_25_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_25_1/Brats18_2013_25_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_25_1/Brats18_2013_25_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_26_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_26_1/Brats18_2013_26_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_26_1/Brats18_2013_26_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_26_1/Brats18_2013_26_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_27_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_27_1/Brats18_2013_27_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_27_1/Brats18_2013_27_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_27_1/Brats18_2013_27_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_3_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_3_1/Brats18_2013_3_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_3_1/Brats18_2013_3_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_3_1/Brats18_2013_3_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_4_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_4_1/Brats18_2013_4_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_4_1/Brats18_2013_4_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_4_1/Brats18_2013_4_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_5_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_5_1/Brats18_2013_5_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_5_1/Brats18_2013_5_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_5_1/Brats18_2013_5_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_7_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_2013_7_1/Brats18_2013_7_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_7_1/Brats18_2013_7_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_7_1/Brats18_2013_7_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AAG_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AAG_1/Brats18_CBICA_AAG_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AAG_1/Brats18_CBICA_AAG_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AAG_1/Brats18_CBICA_AAG_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AAL_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AAL_1/Brats18_CBICA_AAL_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AAL_1/Brats18_CBICA_AAL_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AAL_1/Brats18_CBICA_AAL_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AAP_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AAP_1/Brats18_CBICA_AAP_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AAP_1/Brats18_CBICA_AAP_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AAP_1/Brats18_CBICA_AAP_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ABB_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ABB_1/Brats18_CBICA_ABB_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ABB_1/Brats18_CBICA_ABB_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ABB_1/Brats18_CBICA_ABB_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ABM_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ABM_1/Brats18_CBICA_ABM_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ABM_1/Brats18_CBICA_ABM_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ABM_1/Brats18_CBICA_ABM_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ABN_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ABN_1/Brats18_CBICA_ABN_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ABN_1/Brats18_CBICA_ABN_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ABN_1/Brats18_CBICA_ABN_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ABO_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ABO_1/Brats18_CBICA_ABO_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ABO_1/Brats18_CBICA_ABO_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ABO_1/Brats18_CBICA_ABO_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ABY_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ABY_1/Brats18_CBICA_ABY_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ABY_1/Brats18_CBICA_ABY_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ABY_1/Brats18_CBICA_ABY_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ALU_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ALU_1/Brats18_CBICA_ALU_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ALU_1/Brats18_CBICA_ALU_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ALU_1/Brats18_CBICA_ALU_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ALX_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ALX_1/Brats18_CBICA_ALX_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ALX_1/Brats18_CBICA_ALX_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ALX_1/Brats18_CBICA_ALX_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AME_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AME_1/Brats18_CBICA_AME_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AME_1/Brats18_CBICA_AME_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AME_1/Brats18_CBICA_AME_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AMH_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AMH_1/Brats18_CBICA_AMH_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AMH_1/Brats18_CBICA_AMH_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AMH_1/Brats18_CBICA_AMH_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ANI_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ANI_1/Brats18_CBICA_ANI_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ANI_1/Brats18_CBICA_ANI_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ANI_1/Brats18_CBICA_ANI_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ANP_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ANP_1/Brats18_CBICA_ANP_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ANP_1/Brats18_CBICA_ANP_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ANP_1/Brats18_CBICA_ANP_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ANZ_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ANZ_1/Brats18_CBICA_ANZ_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ANZ_1/Brats18_CBICA_ANZ_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ANZ_1/Brats18_CBICA_ANZ_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AOD_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AOD_1/Brats18_CBICA_AOD_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AOD_1/Brats18_CBICA_AOD_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AOD_1/Brats18_CBICA_AOD_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AOO_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AOO_1/Brats18_CBICA_AOO_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AOO_1/Brats18_CBICA_AOO_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AOO_1/Brats18_CBICA_AOO_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AOP_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AOP_1/Brats18_CBICA_AOP_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AOP_1/Brats18_CBICA_AOP_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AOP_1/Brats18_CBICA_AOP_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AOZ_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AOZ_1/Brats18_CBICA_AOZ_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AOZ_1/Brats18_CBICA_AOZ_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AOZ_1/Brats18_CBICA_AOZ_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_APR_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_APR_1/Brats18_CBICA_APR_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_APR_1/Brats18_CBICA_APR_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_APR_1/Brats18_CBICA_APR_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_APZ_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_APZ_1/Brats18_CBICA_APZ_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_APZ_1/Brats18_CBICA_APZ_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_APZ_1/Brats18_CBICA_APZ_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQA_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQA_1/Brats18_CBICA_AQA_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQA_1/Brats18_CBICA_AQA_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQA_1/Brats18_CBICA_AQA_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQD_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQD_1/Brats18_CBICA_AQD_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQD_1/Brats18_CBICA_AQD_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQD_1/Brats18_CBICA_AQD_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQG_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQG_1/Brats18_CBICA_AQG_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQG_1/Brats18_CBICA_AQG_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQG_1/Brats18_CBICA_AQG_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQN_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQN_1/Brats18_CBICA_AQN_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQN_1/Brats18_CBICA_AQN_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQN_1/Brats18_CBICA_AQN_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQO_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQO_1/Brats18_CBICA_AQO_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQO_1/Brats18_CBICA_AQO_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQO_1/Brats18_CBICA_AQO_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQP_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQP_1/Brats18_CBICA_AQP_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQP_1/Brats18_CBICA_AQP_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQP_1/Brats18_CBICA_AQP_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQQ_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQQ_1/Brats18_CBICA_AQQ_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQQ_1/Brats18_CBICA_AQQ_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQQ_1/Brats18_CBICA_AQQ_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQT_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQT_1/Brats18_CBICA_AQT_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQT_1/Brats18_CBICA_AQT_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQT_1/Brats18_CBICA_AQT_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQU_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQU_1/Brats18_CBICA_AQU_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQU_1/Brats18_CBICA_AQU_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQU_1/Brats18_CBICA_AQU_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQV_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQV_1/Brats18_CBICA_AQV_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQV_1/Brats18_CBICA_AQV_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQV_1/Brats18_CBICA_AQV_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQY_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQY_1/Brats18_CBICA_AQY_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQY_1/Brats18_CBICA_AQY_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQY_1/Brats18_CBICA_AQY_1_whole_tumor.nii.gz
