Dir_path,Flair_path,normal_path,tumor_path
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_335_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_335_1/Brats18_TCIA01_335_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_335_1/Brats18_TCIA01_335_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_335_1/Brats18_TCIA01_335_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_390_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_390_1/Brats18_TCIA01_390_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_390_1/Brats18_TCIA01_390_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_390_1/Brats18_TCIA01_390_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_401_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_401_1/Brats18_TCIA01_401_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_401_1/Brats18_TCIA01_401_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_401_1/Brats18_TCIA01_401_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_411_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_411_1/Brats18_TCIA01_411_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_411_1/Brats18_TCIA01_411_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_411_1/Brats18_TCIA01_411_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_412_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_412_1/Brats18_TCIA01_412_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_412_1/Brats18_TCIA01_412_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_412_1/Brats18_TCIA01_412_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_429_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_429_1/Brats18_TCIA01_429_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_429_1/Brats18_TCIA01_429_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_429_1/Brats18_TCIA01_429_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_448_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_448_1/Brats18_TCIA01_448_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_448_1/Brats18_TCIA01_448_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_448_1/Brats18_TCIA01_448_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_460_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_460_1/Brats18_TCIA01_460_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_460_1/Brats18_TCIA01_460_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_460_1/Brats18_TCIA01_460_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_499_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_499_1/Brats18_TCIA01_499_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_499_1/Brats18_TCIA01_499_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_499_1/Brats18_TCIA01_499_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_118_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_118_1/Brats18_TCIA02_118_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_118_1/Brats18_TCIA02_118_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_118_1/Brats18_TCIA02_118_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_135_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_135_1/Brats18_TCIA02_135_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_135_1/Brats18_TCIA02_135_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_135_1/Brats18_TCIA02_135_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_151_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_151_1/Brats18_TCIA02_151_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_151_1/Brats18_TCIA02_151_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_151_1/Brats18_TCIA02_151_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_168_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_168_1/Brats18_TCIA02_168_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_168_1/Brats18_TCIA02_168_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_168_1/Brats18_TCIA02_168_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_179_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_179_1/Brats18_TCIA02_179_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_179_1/Brats18_TCIA02_179_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_179_1/Brats18_TCIA02_179_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_198_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_198_1/Brats18_TCIA02_198_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_198_1/Brats18_TCIA02_198_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_198_1/Brats18_TCIA02_198_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_208_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_208_1/Brats18_TCIA02_208_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_208_1/Brats18_TCIA02_208_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_208_1/Brats18_TCIA02_208_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_222_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_222_1/Brats18_TCIA02_222_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_222_1/Brats18_TCIA02_222_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_222_1/Brats18_TCIA02_222_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_274_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_274_1/Brats18_TCIA02_274_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_274_1/Brats18_TCIA02_274_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_274_1/Brats18_TCIA02_274_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_283_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_283_1/Brats18_TCIA02_283_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_283_1/Brats18_TCIA02_283_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_283_1/Brats18_TCIA02_283_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_290_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_290_1/Brats18_TCIA02_290_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_290_1/Brats18_TCIA02_290_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_290_1/Brats18_TCIA02_290_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_300_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_300_1/Brats18_TCIA02_300_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_300_1/Brats18_TCIA02_300_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_300_1/Brats18_TCIA02_300_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_314_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_314_1/Brats18_TCIA02_314_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_314_1/Brats18_TCIA02_314_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_314_1/Brats18_TCIA02_314_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_321_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_321_1/Brats18_TCIA02_321_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_321_1/Brats18_TCIA02_321_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_321_1/Brats18_TCIA02_321_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_322_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_322_1/Brats18_TCIA02_322_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_322_1/Brats18_TCIA02_322_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_322_1/Brats18_TCIA02_322_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_331_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_331_1/Brats18_TCIA02_331_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_331_1/Brats18_TCIA02_331_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_331_1/Brats18_TCIA02_331_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_370_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_370_1/Brats18_TCIA02_370_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_370_1/Brats18_TCIA02_370_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_370_1/Brats18_TCIA02_370_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_374_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_374_1/Brats18_TCIA02_374_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_374_1/Brats18_TCIA02_374_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_374_1/Brats18_TCIA02_374_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_377_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_377_1/Brats18_TCIA02_377_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_377_1/Brats18_TCIA02_377_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_377_1/Brats18_TCIA02_377_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_394_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_394_1/Brats18_TCIA02_394_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_394_1/Brats18_TCIA02_394_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_394_1/Brats18_TCIA02_394_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_455_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_455_1/Brats18_TCIA02_455_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_455_1/Brats18_TCIA02_455_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_455_1/Brats18_TCIA02_455_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_471_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_471_1/Brats18_TCIA02_471_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_471_1/Brats18_TCIA02_471_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_471_1/Brats18_TCIA02_471_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_473_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_473_1/Brats18_TCIA02_473_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_473_1/Brats18_TCIA02_473_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_473_1/Brats18_TCIA02_473_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_491_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_491_1/Brats18_TCIA02_491_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_491_1/Brats18_TCIA02_491_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_491_1/Brats18_TCIA02_491_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_606_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_606_1/Brats18_TCIA02_606_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_606_1/Brats18_TCIA02_606_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_606_1/Brats18_TCIA02_606_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_607_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_607_1/Brats18_TCIA02_607_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_607_1/Brats18_TCIA02_607_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_607_1/Brats18_TCIA02_607_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_608_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_608_1/Brats18_TCIA02_608_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_608_1/Brats18_TCIA02_608_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_608_1/Brats18_TCIA02_608_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_121_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_121_1/Brats18_TCIA03_121_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_121_1/Brats18_TCIA03_121_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_121_1/Brats18_TCIA03_121_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_138_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_138_1/Brats18_TCIA03_138_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_138_1/Brats18_TCIA03_138_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_138_1/Brats18_TCIA03_138_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_199_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_199_1/Brats18_TCIA03_199_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_199_1/Brats18_TCIA03_199_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_199_1/Brats18_TCIA03_199_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_257_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_257_1/Brats18_TCIA03_257_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_257_1/Brats18_TCIA03_257_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_257_1/Brats18_TCIA03_257_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_265_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_265_1/Brats18_TCIA03_265_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_265_1/Brats18_TCIA03_265_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_265_1/Brats18_TCIA03_265_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_338_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_338_1/Brats18_TCIA03_338_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_338_1/Brats18_TCIA03_338_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_338_1/Brats18_TCIA03_338_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_375_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_375_1/Brats18_TCIA03_375_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_375_1/Brats18_TCIA03_375_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_375_1/Brats18_TCIA03_375_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_419_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_419_1/Brats18_TCIA03_419_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_419_1/Brats18_TCIA03_419_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_419_1/Brats18_TCIA03_419_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_474_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_474_1/Brats18_TCIA03_474_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_474_1/Brats18_TCIA03_474_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_474_1/Brats18_TCIA03_474_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_111_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_111_1/Brats18_TCIA04_111_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_111_1/Brats18_TCIA04_111_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_111_1/Brats18_TCIA04_111_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_149_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_149_1/Brats18_TCIA04_149_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_149_1/Brats18_TCIA04_149_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_149_1/Brats18_TCIA04_149_1_whole_tumor.nii.gz
