Dir_path,Flair_path,normal_path,tumor_path
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_192_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_192_1/Brats18_TCIA04_192_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_192_1/Brats18_TCIA04_192_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_192_1/Brats18_TCIA04_192_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_328_1/Brats18_TCIA04_328_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_328_1/Brats18_TCIA04_328_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_328_1/Brats18_TCIA04_328_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_361_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_361_1/Brats18_TCIA04_361_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_361_1/Brats18_TCIA04_361_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_361_1/Brats18_TCIA04_361_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_437_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_437_1/Brats18_TCIA04_437_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_437_1/Brats18_TCIA04_437_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_437_1/Brats18_TCIA04_437_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_479_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_479_1/Brats18_TCIA04_479_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_479_1/Brats18_TCIA04_479_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_479_1/Brats18_TCIA04_479_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_277_1/Brats18_TCIA05_277_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA05_277_1/Brats18_TCIA05_277_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA05_277_1/Brats18_TCIA05_277_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_444_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_444_1/Brats18_TCIA05_444_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA05_444_1/Brats18_TCIA05_444_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA05_444_1/Brats18_TCIA05_444_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_478_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_478_1/Brats18_TCIA05_478_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA05_478_1/Brats18_TCIA05_478_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA05_478_1/Brats18_TCIA05_478_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_165_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_165_1/Brats18_TCIA06_165_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_165_1/Brats18_TCIA06_165_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_165_1/Brats18_TCIA06_165_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_184_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_184_1/Brats18_TCIA06_184_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_184_1/Brats18_TCIA06_184_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_184_1/Brats18_TCIA06_184_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_247_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_247_1/Brats18_TCIA06_247_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_247_1/Brats18_TCIA06_247_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_247_1/Brats18_TCIA06_247_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_332_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_332_1/Brats18_TCIA06_332_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_332_1/Brats18_TCIA06_332_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_332_1/Brats18_TCIA06_332_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_372_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_372_1/Brats18_TCIA06_372_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_372_1/Brats18_TCIA06_372_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_372_1/Brats18_TCIA06_372_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_409_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_409_1/Brats18_TCIA06_409_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_409_1/Brats18_TCIA06_409_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_409_1/Brats18_TCIA06_409_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_105_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_105_1/Brats18_TCIA08_105_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_105_1/Brats18_TCIA08_105_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_105_1/Brats18_TCIA08_105_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_113_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_113_1/Brats18_TCIA08_113_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_113_1/Brats18_TCIA08_113_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_113_1/Brats18_TCIA08_113_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_162_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_162_1/Brats18_TCIA08_162_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_162_1/Brats18_TCIA08_162_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_162_1/Brats18_TCIA08_162_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_167_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_167_1/Brats18_TCIA08_167_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_167_1/Brats18_TCIA08_167_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_167_1/Brats18_TCIA08_167_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_218_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_218_1/Brats18_TCIA08_218_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_218_1/Brats18_TCIA08_218_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_218_1/Brats18_TCIA08_218_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_234_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_234_1/Brats18_TCIA08_234_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_234_1/Brats18_TCIA08_234_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_234_1/Brats18_TCIA08_234_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_242_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_242_1/Brats18_TCIA08_242_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_242_1/Brats18_TCIA08_242_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_242_1/Brats18_TCIA08_242_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_278_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_278_1/Brats18_TCIA08_278_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_278_1/Brats18_TCIA08_278_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_278_1/Brats18_TCIA08_278_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_319_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_319_1/Brats18_TCIA08_319_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_319_1/Brats18_TCIA08_319_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_319_1/Brats18_TCIA08_319_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_406_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_406_1/Brats18_TCIA08_406_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_406_1/Brats18_TCIA08_406_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_406_1/Brats18_TCIA08_406_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_436_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_436_1/Brats18_TCIA08_436_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_436_1/Brats18_TCIA08_436_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_436_1/Brats18_TCIA08_436_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_469_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_469_1/Brats18_TCIA08_469_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_469_1/Brats18_TCIA08_469_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_469_1/Brats18_TCIA08_469_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_15_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_15_1/Brats18_2013_15_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_15_1/Brats18_2013_15_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_15_1/Brats18_2013_15_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_16_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_16_1/Brats18_2013_16_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_16_1/Brats18_2013_16_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_16_1/Brats18_2013_16_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_1_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_1_1/Brats18_2013_1_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_1_1/Brats18_2013_1_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_1_1/Brats18_2013_1_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_24_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_24_1/Brats18_2013_24_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_24_1/Brats18_2013_24_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_24_1/Brats18_2013_24_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_29_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_29_1/Brats18_2013_29_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_29_1/Brats18_2013_29_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_29_1/Brats18_2013_29_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_6_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_6_1/Brats18_2013_6_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_6_1/Brats18_2013_6_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_6_1/Brats18_2013_6_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_8_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_8_1/Brats18_2013_8_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_8_1/Brats18_2013_8_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_8_1/Brats18_2013_8_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_9_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_9_1/Brats18_2013_9_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_9_1/Brats18_2013_9_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_9_1/Brats18_2013_9_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_177_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_177_1/Brats18_TCIA09_177_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_177_1/Brats18_TCIA09_177_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_177_1/Brats18_TCIA09_177_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_254_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_254_1/Brats18_TCIA09_254_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_254_1/Brats18_TCIA09_254_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_254_1/Brats18_TCIA09_254_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_255_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_255_1/Brats18_TCIA09_255_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_255_1/Brats18_TCIA09_255_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_255_1/Brats18_TCIA09_255_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_312_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_312_1/Brats18_TCIA09_312_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_312_1/Brats18_TCIA09_312_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_312_1/Brats18_TCIA09_312_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_428_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_428_1/Brats18_TCIA09_428_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_428_1/Brats18_TCIA09_428_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_428_1/Brats18_TCIA09_428_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_451_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_451_1/Brats18_TCIA09_451_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_451_1/Brats18_TCIA09_451_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_451_1/Brats18_TCIA09_451_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_462_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_462_1/Brats18_TCIA09_462_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_462_1/Brats18_TCIA09_462_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_462_1/Brats18_TCIA09_462_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_493_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_493_1/Brats18_TCIA09_493_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_493_1/Brats18_TCIA09_493_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_493_1/Brats18_TCIA09_493_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_103_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_103_1/Brats18_TCIA10_103_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_103_1/Brats18_TCIA10_103_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_103_1/Brats18_TCIA10_103_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_109_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_109_1/Brats18_TCIA10_109_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_109_1/Brats18_TCIA10_109_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_109_1/Brats18_TCIA10_109_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_130_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_130_1/Brats18_TCIA10_130_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_130_1/Brats18_TCIA10_130_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_130_1/Brats18_TCIA10_130_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_152_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_152_1/Brats18_TCIA10_152_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_152_1/Brats18_TCIA10_152_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_152_1/Brats18_TCIA10_152_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_202_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_202_1/Brats18_TCIA10_202_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_202_1/Brats18_TCIA10_202_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_202_1/Brats18_TCIA10_202_1_whole_tumor.nii.gz
