Dir_path,Flair_path,normal_path,tumor_path
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AOH_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AOH_1/Brats18_CBICA_AOH_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AOH_1/Brats18_CBICA_AOH_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AOH_1/Brats18_CBICA_AOH_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_APY_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_APY_1/Brats18_CBICA_APY_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_APY_1/Brats18_CBICA_APY_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_APY_1/Brats18_CBICA_APY_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQJ_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQJ_1/Brats18_CBICA_AQJ_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQJ_1/Brats18_CBICA_AQJ_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQJ_1/Brats18_CBICA_AQJ_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQR_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQR_1/Brats18_CBICA_AQR_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQR_1/Brats18_CBICA_AQR_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQR_1/Brats18_CBICA_AQR_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQZ_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AQZ_1/Brats18_CBICA_AQZ_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQZ_1/Brats18_CBICA_AQZ_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AQZ_1/Brats18_CBICA_AQZ_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASE_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASE_1/Brats18_CBICA_ASE_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASE_1/Brats18_CBICA_ASE_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASE_1/Brats18_CBICA_ASE_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASO_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ASO_1/Brats18_CBICA_ASO_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASO_1/Brats18_CBICA_ASO_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ASO_1/Brats18_CBICA_ASO_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATB_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATB_1/Brats18_CBICA_ATB_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATB_1/Brats18_CBICA_ATB_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATB_1/Brats18_CBICA_ATB_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATX_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_ATX_1/Brats18_CBICA_ATX_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATX_1/Brats18_CBICA_ATX_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_ATX_1/Brats18_CBICA_ATX_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AVJ_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AVJ_1/Brats18_CBICA_AVJ_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AVJ_1/Brats18_CBICA_AVJ_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AVJ_1/Brats18_CBICA_AVJ_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXJ_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXJ_1/Brats18_CBICA_AXJ_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXJ_1/Brats18_CBICA_AXJ_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXJ_1/Brats18_CBICA_AXJ_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXQ_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AXQ_1/Brats18_CBICA_AXQ_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXQ_1/Brats18_CBICA_AXQ_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AXQ_1/Brats18_CBICA_AXQ_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AYW_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_AYW_1/Brats18_CBICA_AYW_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AYW_1/Brats18_CBICA_AYW_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_AYW_1/Brats18_CBICA_AYW_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_BHB_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_CBICA_BHB_1/Brats18_CBICA_BHB_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_BHB_1/Brats18_CBICA_BHB_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_CBICA_BHB_1/Brats18_CBICA_BHB_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_150_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_150_1/Brats18_TCIA01_150_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_150_1/Brats18_TCIA01_150_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_150_1/Brats18_TCIA01_150_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_203_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_203_1/Brats18_TCIA01_203_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_203_1/Brats18_TCIA01_203_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_203_1/Brats18_TCIA01_203_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_378_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_378_1/Brats18_TCIA01_378_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_378_1/Brats18_TCIA01_378_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_378_1/Brats18_TCIA01_378_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_425_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA01_425_1/Brats18_TCIA01_425_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_425_1/Brats18_TCIA01_425_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA01_425_1/Brats18_TCIA01_425_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_117_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_117_1/Brats18_TCIA02_117_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_117_1/Brats18_TCIA02_117_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_117_1/Brats18_TCIA02_117_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_171_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_171_1/Brats18_TCIA02_171_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_171_1/Brats18_TCIA02_171_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_171_1/Brats18_TCIA02_171_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_226_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_226_1/Brats18_TCIA02_226_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_226_1/Brats18_TCIA02_226_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_226_1/Brats18_TCIA02_226_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_309_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_309_1/Brats18_TCIA02_309_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_309_1/Brats18_TCIA02_309_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_309_1/Brats18_TCIA02_309_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_368_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_368_1/Brats18_TCIA02_368_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_368_1/Brats18_TCIA02_368_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_368_1/Brats18_TCIA02_368_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_430_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_430_1/Brats18_TCIA02_430_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_430_1/Brats18_TCIA02_430_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_430_1/Brats18_TCIA02_430_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_605_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA02_605_1/Brats18_TCIA02_605_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_605_1/Brats18_TCIA02_605_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA02_605_1/Brats18_TCIA02_605_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_133_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_133_1/Brats18_TCIA03_133_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_133_1/Brats18_TCIA03_133_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_133_1/Brats18_TCIA03_133_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_296_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_296_1/Brats18_TCIA03_296_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_296_1/Brats18_TCIA03_296_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_296_1/Brats18_TCIA03_296_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_498_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA03_498_1/Brats18_TCIA03_498_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_498_1/Brats18_TCIA03_498_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA03_498_1/Brats18_TCIA03_498_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_343_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA04_343_1/Brats18_TCIA04_343_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_343_1/Brats18_TCIA04_343_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA04_343_1/Brats18_TCIA04_343_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_396_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA05_396_1/Brats18_TCIA05_396_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA05_396_1/Brats18_TCIA05_396_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA05_396_1/Brats18_TCIA05_396_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_211_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_211_1/Brats18_TCIA06_211_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_211_1/Brats18_TCIA06_211_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_211_1/Brats18_TCIA06_211_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_603_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA06_603_1/Brats18_TCIA06_603_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_603_1/Brats18_TCIA06_603_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA06_603_1/Brats18_TCIA06_603_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_205_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_205_1/Brats18_TCIA08_205_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_205_1/Brats18_TCIA08_205_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_205_1/Brats18_TCIA08_205_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_280_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_280_1/Brats18_TCIA08_280_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_280_1/Brats18_TCIA08_280_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_280_1/Brats18_TCIA08_280_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_0_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_0_1/Brats18_2013_0_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_0_1/Brats18_2013_0_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_0_1/Brats18_2013_0_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_28_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_28_1/Brats18_2013_28_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_28_1/Brats18_2013_28_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_28_1/Brats18_2013_28_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_141_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_141_1/Brats18_TCIA09_141_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_141_1/Brats18_TCIA09_141_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_141_1/Brats18_TCIA09_141_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_402_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_402_1/Brats18_TCIA09_402_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_402_1/Brats18_TCIA09_402_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_402_1/Brats18_TCIA09_402_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_620_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_620_1/Brats18_TCIA09_620_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_620_1/Brats18_TCIA09_620_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_620_1/Brats18_TCIA09_620_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_175_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_175_1/Brats18_TCIA10_175_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_175_1/Brats18_TCIA10_175_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_175_1/Brats18_TCIA10_175_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_276_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_276_1/Brats18_TCIA10_276_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_276_1/Brats18_TCIA10_276_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_276_1/Brats18_TCIA10_276_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_325_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_325_1/Brats18_TCIA10_325_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_325_1/Brats18_TCIA10_325_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_325_1/Brats18_TCIA10_325_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_393_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_393_1/Brats18_TCIA10_393_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_393_1/Brats18_TCIA10_393_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_393_1/Brats18_TCIA10_393_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_442_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_442_1/Brats18_TCIA10_442_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_442_1/Brats18_TCIA10_442_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_442_1/Brats18_TCIA10_442_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_629_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_629_1/Brats18_TCIA10_629_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_629_1/Brats18_TCIA10_629_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_629_1/Brats18_TCIA10_629_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_644_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_644_1/Brats18_TCIA10_644_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_644_1/Brats18_TCIA10_644_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_644_1/Brats18_TCIA10_644_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_470_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_470_1/Brats18_TCIA12_470_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_470_1/Brats18_TCIA12_470_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_470_1/Brats18_TCIA12_470_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_623_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_623_1/Brats18_TCIA13_623_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_623_1/Brats18_TCIA13_623_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_623_1/Brats18_TCIA13_623_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_642_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_642_1/Brats18_TCIA13_642_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_642_1/Brats18_TCIA13_642_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_642_1/Brats18_TCIA13_642_1_whole_tumor.nii.gz
